"","date","discharge"
"609",2020-10-02 08:40:00,0.01019406492
"610",2020-10-02 08:45:00,0.00792871716
"611",2020-10-02 08:50:00,0.00934455951
"612",2020-10-02 08:55:00,0.00934455951
"613",2020-10-02 09:00:00,0.00934455951
"614",2020-10-02 09:05:00,0.00906139104
"615",2020-10-02 09:10:00,0.00877822257
"616",2020-10-02 09:15:00,0.0084950541
"617",2020-10-02 09:20:00,0.00877822257
"618",2020-10-02 09:25:00,0.00877822257
"619",2020-10-02 09:30:00,0.00877822257
"620",2020-10-02 09:35:00,0.00877822257
"621",2020-10-02 09:40:00,0.0084950541
"622",2020-10-02 09:45:00,0.00792871716
"623",2020-10-02 09:50:00,0.00821188563
"624",2020-10-02 09:55:00,0.00792871716
"625",2020-10-02 10:00:00,0.00792871716
"626",2020-10-02 10:05:00,0.00821188563
"627",2020-10-02 10:10:00,0.0084950541
"628",2020-10-02 10:15:00,0.00877822257
"629",2020-10-02 10:20:00,0.0084950541
"630",2020-10-02 10:25:00,0.00906139104
"631",2020-10-02 10:30:00,0.0084950541
"632",2020-10-02 10:35:00,0.00792871716
"633",2020-10-02 10:40:00,0.00934455951
"634",2020-10-02 10:45:00,0.0084950541
"635",2020-10-02 10:50:00,0.00877822257
"636",2020-10-02 10:55:00,0.00934455951
"637",2020-10-02 11:00:00,0.00877822257
"638",2020-10-02 11:05:00,0.00934455951
"639",2020-10-02 11:10:00,0.00906139104
"640",2020-10-02 11:15:00,0.00906139104
"641",2020-10-02 11:20:00,0.00877822257
"642",2020-10-02 11:25:00,0.00877822257
"643",2020-10-02 11:30:00,0.00821188563
"644",2020-10-02 11:35:00,0.00906139104
"645",2020-10-02 11:40:00,0.0084950541
"646",2020-10-02 11:45:00,0.00877822257
"647",2020-10-02 11:50:00,0.0084950541
"648",2020-10-02 11:55:00,0.00877822257
"649",2020-10-02 12:00:00,0.00821188563
"650",2020-10-02 12:05:00,0.00736238022
"651",2020-10-02 12:10:00,0.0084950541
"652",2020-10-02 12:15:00,0.00821188563
"653",2020-10-02 12:20:00,0.0084950541
"654",2020-10-02 12:25:00,0.00906139104
"655",2020-10-02 12:30:00,0.00821188563
"656",2020-10-02 12:35:00,0.00821188563
"657",2020-10-02 12:40:00,0.0084950541
"658",2020-10-02 12:45:00,0.00764554869
"659",2020-10-02 12:50:00,0.00877822257
"660",2020-10-02 12:55:00,0.00821188563
"661",2020-10-02 13:00:00,0.00764554869
"662",2020-10-02 13:05:00,0.0084950541
"663",2020-10-02 13:10:00,0.00792871716
"664",2020-10-02 13:15:00,0.00792871716
"665",2020-10-02 13:20:00,0.0084950541
"666",2020-10-02 13:25:00,0.00821188563
"667",2020-10-02 13:30:00,0.00764554869
"668",2020-10-02 13:35:00,0.0084950541
"669",2020-10-02 13:40:00,0.00764554869
"670",2020-10-02 13:45:00,0.00764554869
"671",2020-10-02 13:50:00,0.00792871716
"672",2020-10-02 13:55:00,0.00764554869
"673",2020-10-02 14:00:00,0.00736238022
"674",2020-10-02 14:05:00,0.00736238022
"675",2020-10-02 14:10:00,0.00736238022
"676",2020-10-02 14:15:00,0.00736238022
"677",2020-10-02 14:20:00,0.00651287481
"678",2020-10-02 14:25:00,0.00707921175
"679",2020-10-02 14:30:00,0.00651287481
"680",2020-10-02 14:35:00,0.00707921175
"681",2020-10-02 14:40:00,0.00736238022
"682",2020-10-02 14:45:00,0.00651287481
"683",2020-10-02 14:50:00,0.00707921175
"684",2020-10-02 14:55:00,0.00764554869
"685",2020-10-02 15:00:00,0.00622970634
"686",2020-10-02 15:05:00,0.00679604328
"687",2020-10-02 15:10:00,0.00736238022
"688",2020-10-02 15:15:00,0.00679604328
"689",2020-10-02 15:20:00,0.00764554869
"690",2020-10-02 15:25:00,0.00736238022
"691",2020-10-02 15:30:00,0.00736238022
"692",2020-10-02 15:35:00,0.00736238022
"693",2020-10-02 15:40:00,0.00736238022
"694",2020-10-02 15:45:00,0.00764554869
"695",2020-10-02 15:50:00,0.00764554869
"696",2020-10-02 15:55:00,0.00736238022
"697",2020-10-02 16:00:00,0.00792871716
"698",2020-10-02 16:05:00,0.00764554869
"699",2020-10-02 16:10:00,0.00764554869
"700",2020-10-02 16:15:00,0.00792871716
"701",2020-10-02 16:20:00,0.00792871716
"702",2020-10-02 16:25:00,0.00764554869
"703",2020-10-02 16:30:00,0.00792871716
"704",2020-10-02 16:35:00,0.00707921175
"705",2020-10-02 16:40:00,0.0084950541
"706",2020-10-02 16:45:00,0.0084950541
"707",2020-10-02 16:50:00,0.00792871716
"708",2020-10-02 16:55:00,0.0084950541
"709",2020-10-02 17:00:00,0.00792871716
"710",2020-10-02 17:05:00,0.0084950541
"711",2020-10-02 17:10:00,0.00877822257
"712",2020-10-02 17:15:00,0.0084950541
"713",2020-10-02 17:20:00,0.00877822257
"714",2020-10-02 17:25:00,0.00877822257
"715",2020-10-02 17:30:00,0.00764554869
"716",2020-10-02 17:35:00,0.00736238022
"717",2020-10-02 17:40:00,0.00736238022
"718",2020-10-02 17:45:00,0.00736238022
"719",2020-10-02 17:50:00,0.00707921175
"720",2020-10-02 17:55:00,0.00679604328
"721",2020-10-02 18:00:00,0.00707921175
"722",2020-10-02 18:05:00,0.00764554869
"723",2020-10-02 18:10:00,0.00736238022
"724",2020-10-02 18:15:00,0.00792871716
"725",2020-10-02 18:20:00,0.00764554869
"726",2020-10-02 18:25:00,0.0084950541
"727",2020-10-02 18:30:00,0.0084950541
"728",2020-10-02 18:35:00,0.00906139104
"729",2020-10-02 18:40:00,0.00934455951
"730",2020-10-02 18:45:00,0.0084950541
"731",2020-10-02 18:50:00,0.00821188563
"732",2020-10-02 18:55:00,0.00877822257
"733",2020-10-02 19:00:00,0.00906139104
"734",2020-10-02 19:05:00,0.00962772798
"735",2020-10-02 19:10:00,0.00877822257
"736",2020-10-02 19:15:00,0.00906139104
"737",2020-10-02 19:20:00,0.00877822257
"738",2020-10-02 19:25:00,0.00906139104
"739",2020-10-02 19:30:00,0.00991089645
"740",2020-10-02 19:35:00,0.00962772798
"741",2020-10-02 19:40:00,0.00906139104
"742",2020-10-02 19:45:00,0.00934455951
"743",2020-10-02 19:50:00,0.00934455951
"744",2020-10-02 19:55:00,0.00877822257
"745",2020-10-02 20:00:00,0.00991089645
"746",2020-10-02 20:05:00,0.00934455951
"747",2020-10-02 20:10:00,0.00934455951
"748",2020-10-02 20:15:00,0.00991089645
"749",2020-10-02 20:20:00,0.00962772798
"750",2020-10-02 20:25:00,0.01019406492
"751",2020-10-02 20:30:00,0.01047723339
"752",2020-10-02 20:35:00,0.00962772798
"753",2020-10-02 20:40:00,0.01047723339
"754",2020-10-02 20:45:00,0.01076040186
"755",2020-10-02 20:50:00,0.00991089645
"756",2020-10-02 20:55:00,0.01019406492
"757",2020-10-02 21:00:00,0.01047723339
"758",2020-10-02 21:05:00,0.01047723339
"759",2020-10-02 21:10:00,0.00991089645
"760",2020-10-02 21:15:00,0.00934455951
"761",2020-10-02 21:20:00,0.01019406492
"762",2020-10-02 21:25:00,0.00991089645
"763",2020-10-02 21:30:00,0.00991089645
"764",2020-10-02 21:35:00,0.00962772798
"765",2020-10-02 21:40:00,0.00991089645
"766",2020-10-02 21:45:00,0.00962772798
"767",2020-10-02 21:50:00,0.01019406492
"768",2020-10-02 21:55:00,0.00962772798
"769",2020-10-02 22:00:00,0.00991089645
"770",2020-10-02 22:05:00,0.00962772798
"771",2020-10-02 22:10:00,0.00991089645
"772",2020-10-02 22:15:00,0.00962772798
"773",2020-10-02 22:20:00,0.00962772798
"774",2020-10-02 22:25:00,0.00934455951
"775",2020-10-02 22:30:00,0.00962772798
"776",2020-10-02 22:35:00,0.00962772798
"777",2020-10-02 22:40:00,0.00962772798
"778",2020-10-02 22:45:00,0.00962772798
"779",2020-10-02 22:50:00,0.00962772798
"780",2020-10-02 22:55:00,0.00962772798
"781",2020-10-02 23:00:00,0.00991089645
"782",2020-10-02 23:05:00,0.00962772798
"783",2020-10-02 23:10:00,0.00934455951
"784",2020-10-02 23:15:00,0.00962772798
"785",2020-10-02 23:20:00,0.00962772798
"786",2020-10-02 23:25:00,0.00934455951
"787",2020-10-02 23:30:00,0.00962772798
"788",2020-10-02 23:35:00,0.00962772798
"789",2020-10-02 23:40:00,0.00962772798
"790",2020-10-02 23:45:00,0.00991089645
"791",2020-10-02 23:50:00,0.00991089645
"792",2020-10-02 23:55:00,0.00962772798
"793",2020-10-03 00:00:00,0.00962772798
"794",2020-10-03 00:05:00,0.00962772798
"795",2020-10-03 00:10:00,0.00991089645
"796",2020-10-03 00:15:00,0.00991089645
"797",2020-10-03 00:20:00,0.00962772798
"798",2020-10-03 00:25:00,0.00991089645
"799",2020-10-03 00:30:00,0.00962772798
"800",2020-10-03 00:35:00,0.00962772798
"801",2020-10-03 00:40:00,0.00991089645
"802",2020-10-03 00:45:00,0.00962772798
"803",2020-10-03 00:50:00,0.00962772798
"804",2020-10-03 00:55:00,0.00962772798
"805",2020-10-03 01:00:00,0.00991089645
"806",2020-10-03 01:05:00,0.00991089645
"807",2020-10-03 01:10:00,0.00962772798
"808",2020-10-03 01:15:00,0.00962772798
"809",2020-10-03 01:20:00,0.00962772798
"810",2020-10-03 01:25:00,0.00991089645
"811",2020-10-03 01:30:00,0.00962772798
"812",2020-10-03 01:35:00,0.00991089645
"813",2020-10-03 01:40:00,0.00962772798
"814",2020-10-03 01:45:00,0.00991089645
"815",2020-10-03 01:50:00,0.00991089645
"816",2020-10-03 01:55:00,0.00991089645
"817",2020-10-03 02:00:00,0.00962772798
"818",2020-10-03 02:05:00,0.00906139104
"819",2020-10-03 02:10:00,0.00962772798
"820",2020-10-03 02:15:00,0.00962772798
"821",2020-10-03 02:20:00,0.00991089645
"822",2020-10-03 02:25:00,0.00934455951
"823",2020-10-03 02:30:00,0.00906139104
"824",2020-10-03 02:35:00,0.00962772798
"825",2020-10-03 02:40:00,0.00906139104
"826",2020-10-03 02:45:00,0.00906139104
"827",2020-10-03 02:50:00,0.00934455951
"828",2020-10-03 02:55:00,0.00877822257
"829",2020-10-03 03:00:00,0.00934455951
"830",2020-10-03 03:05:00,0.00934455951
"831",2020-10-03 03:10:00,0.00877822257
"832",2020-10-03 03:15:00,0.00962772798
"833",2020-10-03 03:20:00,0.00934455951
"834",2020-10-03 03:25:00,0.00906139104
"835",2020-10-03 03:30:00,0.00906139104
"836",2020-10-03 03:35:00,0.00934455951
"837",2020-10-03 03:40:00,0.00906139104
"838",2020-10-03 03:45:00,0.00906139104
"839",2020-10-03 03:50:00,0.00877822257
"840",2020-10-03 03:55:00,0.0084950541
"841",2020-10-03 04:00:00,0.00934455951
"842",2020-10-03 04:05:00,0.0084950541
"843",2020-10-03 04:10:00,0.0084950541
"844",2020-10-03 04:15:00,0.00906139104
"845",2020-10-03 04:20:00,0.00906139104
"846",2020-10-03 04:25:00,0.00934455951
"847",2020-10-03 04:30:00,0.00906139104
"848",2020-10-03 04:35:00,0.0084950541
"849",2020-10-03 04:40:00,0.00877822257
"850",2020-10-03 04:45:00,0.00877822257
"851",2020-10-03 04:50:00,0.00934455951
"852",2020-10-03 04:55:00,0.00934455951
"853",2020-10-03 05:00:00,0.0084950541
"854",2020-10-03 05:05:00,0.00934455951
"855",2020-10-03 05:10:00,0.00877822257
"856",2020-10-03 05:15:00,0.00821188563
"857",2020-10-03 05:20:00,0.00877822257
"858",2020-10-03 05:25:00,0.00821188563
"859",2020-10-03 05:30:00,0.00792871716
"860",2020-10-03 05:35:00,0.00877822257
"861",2020-10-03 05:40:00,0.00877822257
"862",2020-10-03 05:45:00,0.00821188563
"863",2020-10-03 05:50:00,0.00821188563
"864",2020-10-03 05:55:00,0.00821188563
"865",2020-10-03 06:00:00,0.0084950541
"866",2020-10-03 06:05:00,0.00877822257
"867",2020-10-03 06:10:00,0.0084950541
"868",2020-10-03 06:15:00,0.00821188563
"869",2020-10-03 06:20:00,0.00877822257
"870",2020-10-03 06:25:00,0.00821188563
"871",2020-10-03 06:30:00,0.0084950541
"872",2020-10-03 06:35:00,0.0084950541
"873",2020-10-03 06:40:00,0.00821188563
"874",2020-10-03 06:45:00,0.0084950541
"875",2020-10-03 06:50:00,0.0084950541
"876",2020-10-03 06:55:00,0.00792871716
"877",2020-10-03 07:00:00,0.00764554869
"878",2020-10-03 07:05:00,0.00764554869
"879",2020-10-03 07:10:00,0.00792871716
"880",2020-10-03 07:15:00,0.00821188563
"881",2020-10-03 07:20:00,0.00792871716
"882",2020-10-03 07:25:00,0.00821188563
"883",2020-10-03 07:30:00,0.00792871716
"884",2020-10-03 07:35:00,0.00821188563
"885",2020-10-03 07:40:00,0.00792871716
"886",2020-10-03 07:45:00,0.00792871716
"887",2020-10-03 07:50:00,0.00821188563
"888",2020-10-03 07:55:00,0.00764554869
"889",2020-10-03 08:00:00,0.00792871716
"890",2020-10-03 08:05:00,0.00764554869
"891",2020-10-03 08:10:00,0.00764554869
"892",2020-10-03 08:15:00,0.00821188563
"893",2020-10-03 08:20:00,0.00821188563
"894",2020-10-03 08:25:00,0.00764554869
"895",2020-10-03 08:30:00,0.00821188563
"896",2020-10-03 08:35:00,0.00736238022
"897",2020-10-03 08:40:00,0.00736238022
"898",2020-10-03 08:45:00,0.00792871716
"899",2020-10-03 08:50:00,0.00764554869
"900",2020-10-03 08:55:00,0.00764554869
"901",2020-10-03 09:00:00,0.0084950541
"902",2020-10-03 09:05:00,0.00764554869
"903",2020-10-03 09:10:00,0.00764554869
"904",2020-10-03 09:15:00,0.00821188563
"905",2020-10-03 09:20:00,0.00792871716
"906",2020-10-03 09:25:00,0.00792871716
"907",2020-10-03 09:30:00,0.00792871716
"908",2020-10-03 09:35:00,0.00877822257
"909",2020-10-03 09:40:00,0.00736238022
"910",2020-10-03 09:45:00,0.00821188563
"911",2020-10-03 09:50:00,0.00877822257
"912",2020-10-03 09:55:00,0.0084950541
"913",2020-10-03 10:00:00,0.00736238022
"914",2020-10-03 10:05:00,0.00821188563
"915",2020-10-03 10:10:00,0.00792871716
"916",2020-10-03 10:15:00,0.00792871716
"917",2020-10-03 10:20:00,0.00764554869
"918",2020-10-03 10:25:00,0.00792871716
"919",2020-10-03 10:30:00,0.00792871716
"920",2020-10-03 10:35:00,0.00736238022
"921",2020-10-03 10:40:00,0.00792871716
"922",2020-10-03 10:45:00,0.00736238022
"923",2020-10-03 10:50:00,0.00764554869
"924",2020-10-03 10:55:00,0.00764554869
"925",2020-10-03 11:00:00,0.00707921175
"926",2020-10-03 11:05:00,0.00764554869
"927",2020-10-03 11:10:00,0.0084950541
"928",2020-10-03 11:15:00,0.00736238022
"929",2020-10-03 11:20:00,0.00792871716
"930",2020-10-03 11:25:00,0.0084950541
"931",2020-10-03 11:30:00,0.00679604328
"932",2020-10-03 11:35:00,0.00764554869
"933",2020-10-03 11:40:00,0.00821188563
"934",2020-10-03 11:45:00,0.00651287481
"935",2020-10-03 11:50:00,0.00792871716
"936",2020-10-03 11:55:00,0.00764554869
"937",2020-10-03 12:00:00,0.00651287481
"938",2020-10-03 12:05:00,0.00792871716
"939",2020-10-03 12:10:00,0.00736238022
"940",2020-10-03 12:15:00,0.00736238022
"941",2020-10-03 12:20:00,0.00764554869
"942",2020-10-03 12:25:00,0.00764554869
"943",2020-10-03 12:30:00,0.00736238022
"944",2020-10-03 12:35:00,0.00792871716
"945",2020-10-03 12:40:00,0.00736238022
"946",2020-10-03 12:45:00,0.00764554869
"947",2020-10-03 12:50:00,0.00764554869
"948",2020-10-03 12:55:00,0.00764554869
"949",2020-10-03 13:00:00,0.00764554869
"950",2020-10-03 13:05:00,0.00707921175
"951",2020-10-03 13:10:00,0.00736238022
"952",2020-10-03 13:15:00,0.00792871716
"953",2020-10-03 13:20:00,0.00792871716
"954",2020-10-03 13:25:00,0.00707921175
"955",2020-10-03 13:30:00,0.00792871716
"956",2020-10-03 13:35:00,0.00736238022
"957",2020-10-03 13:40:00,0.00764554869
"958",2020-10-03 13:45:00,0.00792871716
"959",2020-10-03 13:50:00,0.00736238022
"960",2020-10-03 13:55:00,0.00792871716
"961",2020-10-03 14:00:00,0.00792871716
"962",2020-10-03 14:05:00,0.00764554869
"963",2020-10-03 14:10:00,0.00821188563
"964",2020-10-03 14:15:00,0.00821188563
"965",2020-10-03 14:20:00,0.00792871716
"966",2020-10-03 14:25:00,0.00821188563
"967",2020-10-03 14:30:00,0.00821188563
"968",2020-10-03 14:35:00,0.00764554869
"969",2020-10-03 14:40:00,0.00764554869
"970",2020-10-03 14:45:00,0.00821188563
"971",2020-10-03 14:50:00,0.00821188563
"972",2020-10-03 14:55:00,0.00792871716
"973",2020-10-03 15:00:00,0.00792871716
"974",2020-10-03 15:05:00,0.00962772798
"975",2020-10-03 15:10:00,0.00821188563
"976",2020-10-03 15:15:00,0.00821188563
"977",2020-10-03 15:20:00,0.0084950541
"978",2020-10-03 15:25:00,0.0084950541
"979",2020-10-03 15:30:00,0.00764554869
"980",2020-10-03 15:35:00,0.00877822257
"981",2020-10-03 15:40:00,0.00877822257
"982",2020-10-03 15:45:00,0.00821188563
"983",2020-10-03 15:50:00,0.00906139104
"984",2020-10-03 15:55:00,0.00792871716
"985",2020-10-03 16:00:00,0.00906139104
"986",2020-10-03 16:05:00,0.00821188563
"987",2020-10-03 16:10:00,0.0084950541
"988",2020-10-03 16:15:00,0.00906139104
"989",2020-10-03 16:20:00,0.00821188563
"990",2020-10-03 16:25:00,0.00877822257
"991",2020-10-03 16:30:00,0.00962772798
"992",2020-10-03 16:35:00,0.00821188563
"993",2020-10-03 16:40:00,0.00821188563
"994",2020-10-03 16:45:00,0.00934455951
"995",2020-10-03 16:50:00,0.00906139104
"996",2020-10-03 16:55:00,0.0084950541
"997",2020-10-03 17:00:00,0.00934455951
"998",2020-10-03 17:05:00,0.00906139104
"999",2020-10-03 17:10:00,0.00792871716
"1000",2020-10-03 17:15:00,0.00934455951
"1001",2020-10-03 17:20:00,0.0084950541
"1002",2020-10-03 17:25:00,0.00821188563
"1003",2020-10-03 17:30:00,0.00877822257
"1004",2020-10-03 17:35:00,0.00877822257
"1005",2020-10-03 17:40:00,0.00991089645
"1006",2020-10-03 17:45:00,0.00962772798
"1007",2020-10-03 17:50:00,0.00934455951
"1008",2020-10-03 17:55:00,0.0084950541
"1009",2020-10-03 18:00:00,0.00962772798
"1010",2020-10-03 18:05:00,0.00821188563
"1011",2020-10-03 18:10:00,0.00877822257
"1012",2020-10-03 18:15:00,0.00962772798
"1013",2020-10-03 18:20:00,0.00792871716
"1014",2020-10-03 18:25:00,0.00934455951
"1015",2020-10-03 18:30:00,0.00906139104
"1016",2020-10-03 18:35:00,0.00877822257
"1017",2020-10-03 18:40:00,0.00934455951
"1018",2020-10-03 18:45:00,0.01047723339
"1019",2020-10-03 18:50:00,0.00906139104
"1020",2020-10-03 18:55:00,0.01019406492
"1021",2020-10-03 19:00:00,0.00877822257
"1022",2020-10-03 19:05:00,0.00877822257
"1023",2020-10-03 19:10:00,0.00991089645
"1024",2020-10-03 19:15:00,0.00906139104
"1025",2020-10-03 19:20:00,0.00934455951
"1026",2020-10-03 19:25:00,0.01019406492
"1027",2020-10-03 19:30:00,0.00764554869
"1028",2020-10-03 19:35:00,0.00934455951
"1029",2020-10-03 19:40:00,0.0084950541
"1030",2020-10-03 19:45:00,0.00764554869
"1031",2020-10-03 19:50:00,0.00962772798
"1032",2020-10-03 19:55:00,0.00821188563
"1033",2020-10-03 20:00:00,0.00906139104
"1034",2020-10-03 20:05:00,0.01019406492
"1035",2020-10-03 20:10:00,0.0113267388
"1036",2020-10-03 20:15:00,0.0084950541
"1037",2020-10-03 20:20:00,0.00792871716
"1038",2020-10-03 20:25:00,0.01076040186
"1039",2020-10-03 20:30:00,0.00821188563
"1040",2020-10-03 20:35:00,0.00821188563
"1041",2020-10-03 20:40:00,0.00962772798
"1042",2020-10-03 20:45:00,0.00821188563
"1043",2020-10-03 20:50:00,0.00877822257
"1044",2020-10-03 20:55:00,0.00877822257
"1045",2020-10-03 21:00:00,0.00792871716
"1046",2020-10-03 21:05:00,0.00821188563
"1047",2020-10-03 21:10:00,0.00792871716
"1048",2020-10-03 21:15:00,0.0084950541
"1049",2020-10-03 21:20:00,0.00736238022
"1050",2020-10-03 21:25:00,0.00821188563
"1051",2020-10-03 21:30:00,0.00821188563
"1052",2020-10-03 21:35:00,0.00877822257
"1053",2020-10-03 21:40:00,0.00906139104
"1054",2020-10-03 21:45:00,0.0084950541
"1055",2020-10-03 21:50:00,0.00877822257
"1056",2020-10-03 21:55:00,0.00736238022
"1057",2020-10-03 22:00:00,0.00877822257
"1058",2020-10-03 22:05:00,0.0084950541
"1059",2020-10-03 22:10:00,0.00821188563
"1060",2020-10-03 22:15:00,0.00877822257
"1061",2020-10-03 22:20:00,0.00764554869
"1062",2020-10-03 22:25:00,0.00877822257
"1063",2020-10-03 22:30:00,0.00906139104
"1064",2020-10-03 22:35:00,0.00764554869
"1065",2020-10-03 22:40:00,0.00821188563
"1066",2020-10-03 22:45:00,0.00877822257
"1067",2020-10-03 22:50:00,0.00821188563
"1068",2020-10-03 22:55:00,0.00792871716
"1069",2020-10-03 23:00:00,0.00821188563
"1070",2020-10-03 23:05:00,0.00821188563
"1071",2020-10-03 23:10:00,0.00736238022
"1072",2020-10-03 23:15:00,0.0084950541
"1073",2020-10-03 23:20:00,0.00792871716
"1074",2020-10-03 23:25:00,0.00877822257
"1075",2020-10-03 23:30:00,0.00877822257
"1076",2020-10-03 23:35:00,0.00877822257
"1077",2020-10-03 23:40:00,0.00821188563
"1078",2020-10-03 23:45:00,0.00821188563
"1079",2020-10-03 23:50:00,0.00877822257
"1080",2020-10-03 23:55:00,0.00821188563
"1081",2020-10-04 00:00:00,0.00877822257
"1082",2020-10-04 00:05:00,0.0084950541
"1083",2020-10-04 00:10:00,0.00877822257
"1084",2020-10-04 00:15:00,0.00877822257
"1085",2020-10-04 00:20:00,0.00792871716
"1086",2020-10-04 00:25:00,0.00821188563
"1087",2020-10-04 00:30:00,0.0084950541
"1088",2020-10-04 00:35:00,0.00821188563
"1089",2020-10-04 00:40:00,0.00821188563
"1090",2020-10-04 00:45:00,0.00821188563
"1091",2020-10-04 00:50:00,0.00877822257
"1092",2020-10-04 00:55:00,0.0084950541
"1093",2020-10-04 01:00:00,0.00821188563
"1094",2020-10-04 01:05:00,0.00877822257
"1095",2020-10-04 01:10:00,0.00877822257
"1096",2020-10-04 01:15:00,0.00821188563
"1097",2020-10-04 01:20:00,0.0084950541
"1098",2020-10-04 01:25:00,0.00792871716
"1099",2020-10-04 01:30:00,0.0084950541
"1100",2020-10-04 01:35:00,0.00877822257
"1101",2020-10-04 01:40:00,0.00792871716
"1102",2020-10-04 01:45:00,0.00792871716
"1103",2020-10-04 01:50:00,0.0084950541
"1104",2020-10-04 01:55:00,0.00906139104
"1105",2020-10-04 02:00:00,0.0084950541
"1106",2020-10-04 02:05:00,0.00906139104
"1107",2020-10-04 02:10:00,0.0084950541
"1108",2020-10-04 02:15:00,0.00877822257
"1109",2020-10-04 02:20:00,0.00906139104
"1110",2020-10-04 02:25:00,0.0084950541
"1111",2020-10-04 02:30:00,0.00906139104
"1112",2020-10-04 02:35:00,0.00906139104
"1113",2020-10-04 02:40:00,0.00934455951
"1114",2020-10-04 02:45:00,0.0084950541
"1115",2020-10-04 02:50:00,0.00934455951
"1116",2020-10-04 02:55:00,0.0084950541
"1117",2020-10-04 03:00:00,0.00877822257
"1118",2020-10-04 03:05:00,0.00906139104
"1119",2020-10-04 03:10:00,0.00792871716
"1120",2020-10-04 03:15:00,0.0084950541
"1121",2020-10-04 03:20:00,0.00934455951
"1122",2020-10-04 03:25:00,0.00877822257
"1123",2020-10-04 03:30:00,0.0084950541
"1124",2020-10-04 03:35:00,0.00906139104
"1125",2020-10-04 03:40:00,0.00877822257
"1126",2020-10-04 03:45:00,0.0084950541
"1127",2020-10-04 03:50:00,0.00877822257
